FEATURES_SELECTION,OUTLIER_REMOVAL,DATA_BALANCING,CLASSIFIER,SCORE,FEATURES
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=8),RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.6479365079365078,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 DecisionTreeClassifier(max_features='sqrt', min_samples_leaf=2,
                        min_samples_split=6)                    ]",0.6931800088456436,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1) SVC(C=10)]",0.6063826232247285,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 AdaBoostClassifier(learning_rate=0.5, n_estimators=30)]",0.5794957983193278,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=20),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 DecisionTreeClassifier(criterion='entropy', max_depth=4, max_features='sqrt',
                        min_samples_leaf=8, min_samples_split=8)              ]",0.6628571428571428,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=20),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 AdaBoostClassifier(algorithm='SAMME', learning_rate=0.8, n_estimators=10)]",0.5438930659983291,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=20),"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=10, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=2, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                  ]",0.561732763280751,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=20),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 RandomForestClassifier(max_features=3, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=10)                                        ]",0.5346250318309143,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=20),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 AdaBoostClassifier(algorithm='SAMME', learning_rate=0.1)]",0.6400214303875631,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=20),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 RandomForestClassifier(max_depth=3, max_features=10, min_samples_leaf=5,
                        min_samples_split=8, n_estimators=10)            ]",0.5432866479925303,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=20),RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.6297129186602871,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=20)                                        ]",0.6215466201736224,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 AdaBoostClassifier(learning_rate=0.8, n_estimators=2)]",0.6037662337662337,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 DecisionTreeClassifier(max_depth=3, max_features='log2', min_samples_leaf=2,
                        min_samples_split=6)                                 ]",0.6378075623842215,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=20),RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.6509425077846129,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 DecisionTreeClassifier(criterion='entropy', max_features='sqrt',
                        min_samples_leaf=2, min_samples_split=6) ]",0.6972272967157878,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 AdaBoostClassifier(learning_rate=0.1, n_estimators=20)]",0.5558036890645587,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
SelectPercentile(score_func=<function chi2 at 0x0000013B07B13C70>),IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 DecisionTreeClassifier(max_depth=4, max_features='log2', min_samples_leaf=2,
                        min_samples_split=6)                                 ]",0.6184848484848484,['wmc' 'lcom' 'loc' 'numbersQty' 'assignmentsQty']
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=0.8, n_estimators=100)]",0.6540478490913273,"['cboModified' 'fanin' 'wmc' 'rfc' 'lcom' 'totalMethodsQty'
 'staticMethodsQty' 'publicMethodsQty' 'privateMethodsQty'
 'protectedMethodsQty' 'totalFieldsQty' 'staticFieldsQty'
 'publicFieldsQty' 'protectedFieldsQty' 'nosi' 'loc' 'returnQty' 'loopQty'
 'comparisonsQty' 'stringLiteralsQty' 'numbersQty' 'assignmentsQty'
 'mathOperationsQty' 'variablesQty' 'maxNestedBlocksQty'
 'anonymousClassesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=10, min_weight_fraction_leaf=0)]",0.5499373219373218,"['cboModified' 'fanin' 'wmc' 'rfc' 'lcom' 'totalMethodsQty'
 'staticMethodsQty' 'publicMethodsQty' 'privateMethodsQty'
 'protectedMethodsQty' 'totalFieldsQty' 'staticFieldsQty'
 'publicFieldsQty' 'protectedFieldsQty' 'nosi' 'loc' 'returnQty' 'loopQty'
 'comparisonsQty' 'stringLiteralsQty' 'numbersQty' 'assignmentsQty'
 'mathOperationsQty' 'variablesQty' 'maxNestedBlocksQty'
 'anonymousClassesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=0.8, n_estimators=100)]",0.6158991572035051,"['cboModified' 'fanin' 'wmc' 'rfc' 'lcom' 'totalMethodsQty'
 'staticMethodsQty' 'publicMethodsQty' 'privateMethodsQty'
 'protectedMethodsQty' 'totalFieldsQty' 'staticFieldsQty'
 'publicFieldsQty' 'protectedFieldsQty' 'nosi' 'loc' 'returnQty' 'loopQty'
 'comparisonsQty' 'stringLiteralsQty' 'numbersQty' 'assignmentsQty'
 'mathOperationsQty' 'variablesQty' 'maxNestedBlocksQty'
 'anonymousClassesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 RandomForestClassifier(max_features=10, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=20)                                         ]",0.542449399232008,"['cboModified' 'fanin' 'wmc' 'rfc' 'lcom' 'totalMethodsQty'
 'staticMethodsQty' 'publicMethodsQty' 'privateMethodsQty'
 'protectedMethodsQty' 'totalFieldsQty' 'staticFieldsQty'
 'publicFieldsQty' 'protectedFieldsQty' 'nosi' 'loc' 'returnQty' 'loopQty'
 'comparisonsQty' 'stringLiteralsQty' 'numbersQty' 'assignmentsQty'
 'mathOperationsQty' 'variablesQty' 'maxNestedBlocksQty'
 'anonymousClassesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 RandomForestClassifier(max_features=10, min_samples_leaf=3,
                        min_samples_split=10, n_estimators=20)]",0.6032608695652173,"['cboModified' 'fanin' 'wmc' 'rfc' 'lcom' 'totalMethodsQty'
 'staticMethodsQty' 'publicMethodsQty' 'privateMethodsQty'
 'protectedMethodsQty' 'totalFieldsQty' 'staticFieldsQty'
 'publicFieldsQty' 'protectedFieldsQty' 'nosi' 'loc' 'returnQty' 'loopQty'
 'comparisonsQty' 'stringLiteralsQty' 'numbersQty' 'assignmentsQty'
 'mathOperationsQty' 'variablesQty' 'maxNestedBlocksQty'
 'anonymousClassesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 AdaBoostClassifier(learning_rate=0.5, n_estimators=30)]",0.6678029345855434,"['cboModified' 'fanin' 'wmc' 'rfc' 'lcom' 'totalMethodsQty'
 'staticMethodsQty' 'publicMethodsQty' 'privateMethodsQty'
 'protectedMethodsQty' 'totalFieldsQty' 'staticFieldsQty'
 'publicFieldsQty' 'protectedFieldsQty' 'nosi' 'loc' 'returnQty' 'loopQty'
 'comparisonsQty' 'stringLiteralsQty' 'numbersQty' 'assignmentsQty'
 'mathOperationsQty' 'variablesQty' 'maxNestedBlocksQty'
 'anonymousClassesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=1)]",0.684931734931735,"['cboModified' 'fanin' 'wmc' 'rfc' 'lcom' 'totalMethodsQty'
 'staticMethodsQty' 'publicMethodsQty' 'privateMethodsQty'
 'protectedMethodsQty' 'totalFieldsQty' 'staticFieldsQty'
 'publicFieldsQty' 'protectedFieldsQty' 'nosi' 'loc' 'returnQty' 'loopQty'
 'comparisonsQty' 'stringLiteralsQty' 'numbersQty' 'assignmentsQty'
 'mathOperationsQty' 'variablesQty' 'maxNestedBlocksQty'
 'anonymousClassesQty' 'uniqueWordsQty' 'modifiers']"
